rank,code,ticker,company_name,sector,final_exploratory_weighted_score,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,distress_safety_score,liquidity_score,anomaly_penalty,microcap_penalty,one_time_profit_penalty,missingness_penalty,bm_raw,ep_raw,gross_profitability,piotroski_available_ratio,sloan_accruals,avg_daily_value_60d,distress_exclusion_flag,anomaly_flags,gp_missing_review_flag,phase1_top5_flag,phase2_selected_topn_flag,phase3_priority_flag,phase3_handoff_note,market,distress_review_flag,microcap_flag,one_time_profit_suspected,market_equity_final,liquidity_flag,in_market_percentile_top1200,in_sector_percentile_top1200,in_robust_zscore_top1200,in_winsorized_zscore_top1200,market_percentile_rank,market_percentile_score,sector_percentile_rank,sector_percentile_score,robust_zscore_rank,robust_zscore_score,winsorized_zscore_rank,winsorized_zscore_score,normalization_top1200_count,normalization_core_flag,normalization_robust_flag,normalization_fragile_flag,sector_adjusted_candidate_flag,outlier_sensitive_flag,normalization_review_note
44,2220,2220.T,"KAMEDA SEIKA CO.,LTD.",Foods,0.9559889343086112,0.9666558756879248,0.9603636363636364,0.4289940828402367,0.9209422394320748,0.5840390879478827,1.0,0.7086156824782188,0.0,0.0,0.0,0.0,3.1319405674705356,0.2334626960239987,0.2265747364001873,1.0,-0.0291359075507832,259911348.64074707,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,25194603250.0,pass,True,True,True,True,44,0.937650677049085,54,0.9254497456602568,494,0.8263162131290592,119,0.7706317087647688,4,True,True,False,False,False,Core across normalization methods.
45,2918,2918.T,"WARABEYA NICHIYO HOLDINGS CO.,LTD.",Foods,0.9548306099288242,0.7322758174166397,0.8221818181818182,0.6390532544378699,0.4406260083898031,0.898371335504886,1.0,0.7586318167150694,0.0,0.0,0.0,0.0,1.3484299567485671,0.1218190170322336,0.3336243215546362,0.6666666666666666,-0.0898206673817279,376477828.3333333,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,46076549760.0,pass,True,True,True,True,45,0.9360097092673988,44,0.9299307604408732,593,0.8072236384839778,678,0.7092769755336846,4,True,True,False,False,True,Core across normalization methods.
46,3539,3539.T,"JM HOLDINGS CO.,LTD.",Retail Trade,0.9545126937979272,0.7601165425704112,0.9476363636363636,0.9181459566074952,0.9209422394320748,0.3462540716612378,1.0,0.6153597934817683,0.0,0.0,0.0,0.0,1.4261053094504172,0.2040707732159516,0.7348633819666947,1.0,-0.0021099389228206,144716800.0,False,,False,True,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,31797792000.0,pass,True,True,True,True,46,0.9355593258193904,136,0.897473772828069,743,0.7573798966325104,163,0.7574731832569966,4,True,True,False,False,False,Core across normalization methods.
47,8016,8016.T,"ONWARD HOLDINGS CO.,LTD.",Textiles and Apparels,0.9540323345534888,0.565231466494011,0.7236363636363636,0.9000657462195923,0.4406260083898031,0.260586319218241,1.0,0.7883188125201678,0.0,0.0,0.0,0.0,0.9797284524528492,0.1023618080472307,0.6839284864947707,0.6666666666666666,0.0100151720356854,464536056.6666667,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,98610997525.0,pass,True,True,True,True,47,0.9348788134711108,211,0.8837575500203607,156,0.860782520541902,403,0.7277234829786813,4,True,True,False,False,False,Core across normalization methods.
48,9101,9101.T,Nippon Yusen Kabushiki Kaisha,Marine Transportation,0.9539927668401804,0.7500809323405633,0.9585454545454546,0.071663379355687,0.9209422394320748,0.3710097719869707,1.0,0.9922555663117134,0.0,0.0,0.0,0.0,1.395165378282858,0.2286358618174065,0.0978776267942344,1.0,-0.0050799515583391,23408384221.666668,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,2128760537088.0,pass,True,True,True,True,48,0.934822758928992,18,0.957136302702684,48,0.8871175740588745,2,0.9682657549349656,4,True,True,False,False,False,Core across normalization methods.
49,6196,6196.T,"Strike Group Co.,Ltd.",Services,0.9530167069791876,0.513434768533506,0.9432727272727272,0.797172912557528,0.4406260083898031,0.1446254071661238,1.0,0.8270409809616005,0.0,0.0,0.0,0.0,0.8967935860863916,0.1971107645037531,0.4813003805533472,0.6666666666666666,0.0367764413569139,648150802.1563721,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,23945891600.0,pass,True,True,True,True,49,0.9334400005127518,16,0.9620882166261532,37,0.8974853333696812,578,0.7158810583977971,4,True,True,False,False,False,Core across normalization methods.
50,4118,4118.T,KANEKA CORPORATION,Chemicals,0.9529226958361652,0.7552606021366138,0.5269090909090909,0.4760026298487837,0.707647628267183,0.4690553745928338,1.0,0.8786705388835108,0.0,0.0,0.0,0.0,1.4091805817343177,0.0767092364295211,0.2452271005702374,0.8333333333333334,-0.0161387618496515,1211886806.6666667,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,349436407500.0,pass,True,True,True,True,50,0.9333068173910704,68,0.9174479774511616,72,0.8775736582832167,664,0.7099233023985976,4,True,True,False,False,True,Core across normalization methods.
51,6648,6648.T,KAWADEN CORPORATION,Electric Appliances,0.9527293395438796,0.970864357397216,0.982909090909091,0.6170282708744247,0.4406260083898031,0.2218241042345277,1.0,0.6385930945466279,0.0,0.0,0.0,0.0,3.203906598028923,0.3544637115342725,0.3153164610373536,0.6666666666666666,0.0177810487014362,162615866.66666666,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Standard Market(Domestic),False,False,False,5538332800.0,pass,True,True,True,True,51,0.933032894600906,222,0.8811599719039453,618,0.7979363540967055,87,0.7879573089294803,4,True,True,False,False,False,Core across normalization methods.
52,2730,2730.T,EDION Corporation,Retail Trade,0.9525879265963668,0.5270314017481386,0.3421818181818182,0.8182117028270874,0.9209422394320748,0.6537459283387622,1.0,0.8660858341400451,0.0,0.0,0.0,0.0,0.9167135613737252,0.0580187103903182,0.5125359335832395,1.0,-0.0380347226389574,1040772180.0,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,245300178240.0,pass,True,True,True,True,52,0.9328325585855104,157,0.8942053296281964,54,0.8848467616393638,545,0.7179535799763879,4,True,True,False,False,False,Core across normalization methods.
53,1861,1861.T,"Kumagai Gumi Co.,Ltd.",Construction,0.951732878671953,0.9601812884428618,0.8981818181818182,0.0466798159105851,0.707647628267183,0.3127035830618893,1.0,0.8948047757341078,0.0,0.0,0.0,0.0,3.0457050432770667,0.1566830647191244,0.0828373326876136,0.8333333333333334,0.0024113620108306,1539420790.0,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,59700134260.0,pass,True,True,True,True,53,0.931621234607318,79,0.913527958525917,8,0.9321787824612576,138,0.7628006199849419,4,True,True,False,False,False,Core across normalization methods.
54,4202,4202.T,Daicel Corporation,Chemicals,0.9510326750863116,0.6267400453221107,0.913818181818182,0.3602892833662064,0.707647628267183,0.6882736156351792,1.0,0.9115843820587286,0.0,0.0,0.0,0.0,1.091370244153981,0.1709877500246632,0.2024326917996488,0.8333333333333334,-0.0419213551119177,1938201755.0,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,343638652427.0,pass,True,True,True,True,55,0.9306292745443948,108,0.9050665046679252,74,0.8774465834900993,557,0.7170070796865209,4,True,True,False,False,False,Core across normalization methods.
55,5233,5233.T,TAIHEIYO CEMENT CORPORATION,Glass and Ceramics Products,0.9505336024977123,0.737131757850437,0.8105454545454546,0.2064431295200526,0.707647628267183,0.6931596091205212,1.0,0.9335269441755404,0.0,0.0,0.0,0.0,1.362145359284772,0.1184849123389437,0.1512270492094485,0.8333333333333334,-0.0424618711635711,2753052776.6666665,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,496366995924.0,pass,True,True,True,True,56,0.92992225149204,74,0.9152606637119052,82,0.8741405068067403,385,0.7288880003110871,4,True,True,False,False,False,Core across normalization methods.
56,6440,6440.T,JUKI CORPORATION,Machinery,0.9500116241923288,0.8824862415021042,0.9665454545454546,0.4000657462195924,0.9209422394320748,0.7964169381107492,1.0,0.723459180380768,0.0,0.0,0.0,0.0,1.971059522355152,0.2498271362045276,0.2170423072457999,1.0,-0.0575998904163797,282656406.6666667,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,16583466724.0,pass,True,True,True,True,57,0.9291827785112232,64,0.9189064640110663,622,0.7974760397235626,346,0.7326611425831725,4,True,True,False,False,False,Core across normalization methods.
57,1961,1961.T,"SANKI ENGINEERING CO.,LTD.",Construction,0.9498103758146608,0.5351246358044675,0.892,0.4546351084812623,0.9209422394320748,0.8169381107491857,1.0,0.903839948370442,0.0,0.0,0.0,0.0,0.9293605209957886,0.1502894251051941,0.2364829540079367,1.0,-0.0621439205955334,1726008034.3977864,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,114465804816.0,pass,True,True,True,True,58,0.9288976752105996,20,0.9515007584329888,85,0.8736843323772095,639,0.7117564964741908,4,True,True,False,False,False,Core across normalization methods.
58,6417,6417.T,"SANKYO CO.,LTD.",Machinery,0.9497140415944114,0.463904176108773,0.9109090909090908,0.6387245233399079,0.0745401742497579,0.3058631921824104,1.0,0.914811229428848,0.0,0.0,0.0,0.0,0.8237260682202047,0.1675610369474735,0.333605576328521,0.3333333333333333,0.0035049329864446,2076866637.5,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,352934077500.0,pass,True,True,True,True,59,0.928761201046314,61,0.9207038389777962,80,0.8746903420630442,570,0.7162804490525131,4,True,True,False,False,False,Core across normalization methods.
59,7917,7917.T,ZACROS Corporation,Chemicals,0.949674956324162,0.9880220135966332,0.9803636363636364,0.4266929651545036,0.4406260083898031,0.288599348534202,1.0,0.6944175540496934,0.0,0.0,0.0,0.0,4.338036065132955,0.3208238202199227,0.2256603822616062,0.6666666666666666,0.0058117900177939,238887251.66666663,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,23212116840.0,pass,True,True,True,True,60,0.9287058299686288,100,0.907370132197424,233,0.8516337774485853,58,0.8162896389633993,4,True,True,False,False,False,Core across normalization methods.
60,5393,5393.T,NICHIAS CORPORATION,Glass and Ceramics Products,0.9493374582170688,0.5519585626416316,0.8756363636363637,0.4756738987508218,0.707647628267183,0.3078175895765472,1.0,0.9235237173281704,0.0,0.0,0.0,0.0,0.955548083392607,0.1420911664336826,0.2448519948519948,0.8333333333333334,0.0032354199147339,2331036960.592448,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,226502468857.0,pass,True,True,True,True,61,0.9282277052483136,107,0.9054966067846332,97,0.8707026544084684,537,0.7182057826443615,4,True,True,False,False,False,Core across normalization methods.
61,7649,7649.T,"SUGI HOLDINGS Co.,LTD.",Retail Trade,0.9492256074209257,0.2958886370993849,0.6312727272727273,0.8270874424720579,0.4406260083898031,0.862214983713355,1.0,0.92513714101323,0.0,0.0,0.0,0.0,0.5816520826533422,0.090073032291746,0.5227154743829466,0.6666666666666666,-0.0753364473431632,2393207116.6666665,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,499394756183.0,pass,True,True,True,True,62,0.9280692491577488,177,0.8903608628731529,73,0.8775167962439249,370,0.7306695294633916,4,True,True,False,False,False,Core across normalization methods.
62,7552,7552.T,HAPPINET CORPORATION,Wholesale Trade,0.9484991509331058,0.5050178051149239,0.7985454545454546,0.6870479947403024,0.707647628267183,0.904885993485342,1.0,0.8273636656986124,0.0,0.0,0.0,0.0,0.884905661906876,0.1159380280562716,0.3699239205612094,0.8333333333333334,-0.0921968603507517,648253933.3333334,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,62912921000.0,pass,True,True,True,True,63,0.9270400972965672,51,0.9268666241895008,67,0.8794399987487234,829,0.7024480573634018,4,True,True,False,False,True,Core across normalization methods.
63,4318,4318.T,"QUICK CO.,LTD.",Services,0.948122795853516,0.7134995144059566,0.9716363636363636,0.9467455621301776,0.2102291061632784,0.5423452768729642,1.0,0.6005162955792192,0.0,0.0,0.0,0.0,1.2985904460495588,0.2608370162332741,0.850938253822331,0.5,-0.0243737245929763,132203401.66666669,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,13739591304.0,pass,True,True,True,True,64,0.926506924922008,5,0.9839438484895214,716,0.7641450023652636,126,0.7664905620195852,4,True,True,False,False,False,Core across normalization methods.
64,2664,2664.T,CAWACHI LIMITED,Retail Trade,0.948035200011343,0.8060861120103593,0.4414545454545454,0.6400394477317555,0.707647628267183,0.4342019543973942,1.0,0.7689577282994514,0.0,0.0,0.0,0.0,1.5593440148400604,0.0681486779389143,0.3342518324056492,0.8333333333333334,-0.0123471141210957,400199793.3333333,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,73926599200.0,pass,True,True,True,True,65,0.926382830188854,276,0.873974068684938,565,0.8158091919350694,661,0.7100858687029746,4,True,True,False,False,False,Core across normalization methods.
65,8194,8194.T,LIFE CORPORATION,Retail Trade,0.9479996502868931,0.4146973130462933,0.6290909090909091,0.9474030243261012,0.4406260083898031,0.9742671009771988,1.0,0.7921910293643111,0.0,0.0,0.0,0.0,0.740864547895805,0.0896559756740959,0.852329436696746,0.6666666666666666,-0.1642203039499328,477797628.3333333,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,209935811400.0,pass,True,True,True,True,66,0.9263324678262138,69,0.9166457618426888,69,0.8783342411855736,255,0.7423703624745561,4,True,True,False,False,False,Core across normalization methods.
66,6369,6369.T,TOYO KANETSU K.K.,Machinery,0.9475302954476614,0.9057947555843316,0.9516363636363636,0.3418803418803419,0.9209422394320748,0.5449511400651466,1.0,0.7418522103904486,0.0,0.0,0.0,0.0,2.2203929521027295,0.2077213586998878,0.1963491310279376,1.0,-0.0245331678083457,329005731.6666667,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,17523474826.0,pass,True,True,True,True,67,0.9256675451302936,83,0.9114227074384376,558,0.8175142842704014,322,0.7342824186113536,4,True,True,False,False,False,Core across normalization methods.
67,8218,8218.T,"KOMERI CO.,LTD.",Retail Trade,0.947410814930544,0.7905471026222078,0.5909090909090909,0.6433267587113741,0.4406260083898031,0.5465798045602606,1.0,0.7479832203936754,0.0,0.0,0.0,0.0,1.5069430685806602,0.0839318272376056,0.3366799341024825,0.6666666666666666,-0.024755369237089,345641491.6666667,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,163454084720.0,pass,True,True,True,True,68,0.9254982802140488,356,0.8648843840988574,642,0.7913888037241155,705,0.7081120819356027,4,True,True,False,False,True,Core across normalization methods.
68,9104,9104.T,"Mitsui O.S.K.Lines,Ltd.",Marine Transportation,0.947350533257788,0.7766267400453221,0.9592727272727272,0.0213675213675213,0.2102291061632784,0.2449511400651466,1.0,0.994514359470797,0.0,0.0,0.0,0.0,1.4728756301975552,0.2305752586651844,0.0568779194103095,0.5,0.0129072208515858,31165115151.666668,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,1849591332864.0,pass,True,True,True,True,69,0.925412880748627,90,0.9100516615270848,58,0.8818706997996812,3,0.9613334859007164,4,True,True,False,False,False,Core across normalization methods.
69,5410,5410.T,"Godo Steel,Ltd.",Iron and Steel,0.9467916360438228,0.9789575914535448,0.9774545454545456,0.1844181459566075,0.4406260083898031,0.5889250814332248,1.0,0.7744433688286544,0.0,0.0,0.0,0.0,3.543764964759882,0.298414838367115,0.1425879075696709,0.6666666666666666,-0.0296815830177609,409730553.3333333,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,38024248600.0,pass,True,True,True,True,70,0.9246211057179056,128,0.8988980992300865,30,0.905435903549544,101,0.7821683761782502,4,True,True,False,False,False,Core across normalization methods.
70,6770,6770.T,"ALPS ALPINE CO.,LTD.",Electric Appliances,0.9467098565853882,0.5228229200388476,0.6778181818181818,0.4549638395792242,0.9209422394320748,0.5915309446254071,1.0,0.9457889641819942,0.0,0.0,0.0,0.0,0.912588054476894,0.0954504093656446,0.2364863679012845,1.0,-0.0299149530609404,3605413966.6666665,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,455314967100.0,pass,True,True,True,True,71,0.9245052509031086,81,0.9124226135639032,134,0.8635560454048528,318,0.7345319984802238,4,True,True,False,False,False,Core across normalization methods.
